2023-7-10 2023-7-11 2023-7-12 2023-7-13 2023-7-14 2023-7-15 2023-7-16 2023-7-18
Edward Smith	['89', '89', '89', '89', '89', '89', '89', '89']	['89', '89', '89', '89', '89', '89', '89', '89']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	EDGE	Pearland	TX	True	Texas Tech Red Raiders	
Edwin Spillman	['90', '90', '90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90', '90', '90']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	LB	Nashville	TN	False	False	
Eli Bowen	['88', '88', '88', '88', '88', '88', '88', '88']	['90', '90', '90', '90', '88', '88', '88', '88']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	CB	Denton	TX	False	False	
Elias Rudolph	['89', '89', '89', '89', '89', '89', '89', '89']	['90', '90', '90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	EDGE	Deerfield Beach	FL	True	Michigan Wolverines	
Elias Williams	['89', '89', '89', '89', '89', '89', '89', '89']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '5.6', '5.6', '5.6', '5.6']	EDGE	Hudson	FL	False	False	
Elija Lofton	['88', '88', '88', '88', '88', '88', '88', '88']	['90', '90', '90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	TE	Las Vegas	NV	True	Miami Hurricanes	
Elijah Baesa	['88', '88', '88', '88', '88', '88', '88', '88']	['89', '89', '89', '89', '89', '89', '89', '89']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	WR	Mesquite	TX	True	Arizona State Sun Devils	
Elijah Brown	['90', '90', '90', '90', '90', '90', '90', '90']	['93', '93', '93', '93', '93', '93', '93', '93']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	QB	Santa Ana	CA	True	Stanford Cardinal	
Elijah Green	['87', '87', '87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	ATH	Oklahoma City	OK	False	False	
Elijah Groves	['90', '90', '90', '90', '90', '90', '90', '90']	['92', '92', '92', '92', '92', '92', '92', '92']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	LB	Cross Plains	TN	True	Kentucky Wildcats	
Elijah King	['87', '87', '87', '87', '87', '87', '87', '87']	['86', '86', '86', '86', '86', '86', '86', '86']	['77', '77', '77', '77', '77', '77', '77', '77']	['-', '-', '-', '-', '-', '-', '-', '-']	EDGE	Gahanna	OH	True	Rutgers Scarlet Knights	
Elijah Lee	['87', '87', '87', '87', '87', '87', '87', '87']	['85', '85', '85', '85', '85', '85', '85', '85']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-', '-', '-']	CB	Kennesaw	GA	True	Coastal Carolina Chanticleers	
Elijah Moore	['93', '93', '93', '93', '93', '93', '93', '93']	['89', '89', '89', '89', '89', '89', '89', '89']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Olney	MD	True	Florida State Seminoles	
Elijah Newby	['90', '90', '90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	LB	Cheshire	CT	True	Usc Trojans	
Elijah Rushing	['94', '94', '94', '94', '94', '94', '94', '94']	['98', '98', '98', '98', '98', '98', '98', '98']	['89', '89', '89', '89', '89', '89', '89', '89']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	EDGE	Tucson	AZ	True	Arizona Wildcats	
Elijah Washington	['89', '89', '89', '89', '89', '89', '89', '89']	['87', '87', '87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	TE	Norfolk	VA	False	False	
Ellis Davis	['96', '96', '96', '96', '96', '96', '96', '96']	['90', '90', '90', '90', '90', '90', '90', '90']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	OT	Prosper	TX	True	Texas Tech Red Raiders	
Ellis Robinson IV	['98', '98', '98', '98', '98', '98', '98', '98']	['98', '98', '98', '98', '98', '98', '98', '98']	['91', '91', '91', '91', '91', '91', '91', '91']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	CB	New Haven	CT	True	Georgia Bulldogs	
Elyjah Thurmon	['90', '90', '90', '90', '90', '90', '90', '90']	['87', '87', '87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '79', '79', '79', '79']	['-', '-', '-', '-', '-', '-', '-', '-']	IOL	Hinesville	GA	False	False	
Emanuel Ross	['91', '91', '91', '91', '91', '91', '91', '91']	['88', '88', '88', '88', '88', '88', '88', '88']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	WR	Red Bank	NJ	True	Stanford Cardinal	
Emerson Mandell	['93', '93', '93', '93', '93', '93', '93', '93']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	IOL	Saint Paul	MN	True	Wisconsin Badgers	
Emmett Laws	['87', '87', '87', '87', '87', '87', '87', '87']	['86', '86', '86', '86', '86', '86', '86', '86']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	DL	Elkton	MD	True	Virginia Tech Hokies	
Emmett Mosley	['88', '88', '88', '88', '88', '88', '88', '88']	['90', '90', '90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Rancho Santa Margarita	CA	True	Stanford Cardinal	
Eric Brantley Jr.	['88', '88', '88', '88', '88', '88', '88', '88']	['89', '89', '89', '89', '89', '89', '89', '89']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	DL	Valdosta	GA	True	Colorado Buffaloes	
Eric Karner	['90', '90', '90', '90', '90', '90', '90', '90']	['88', '88', '88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	TE	Itasca	IL	True	Texas Am Aggies	
Eric Mensah	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5']	DL	Stafford	VA	False	False	
Ernest Campbell	['90', '90', '90', '90', '90', '90', '90', '90']	['87', '87', '87', '87', '87', '87', '87', '87']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Refugio	TX	False	False	
Ernest Willor	['91', '91', '91', '91', '91', '91', '91', '91']	['93', '93', '93', '93', '93', '93', '93', '93']	['86', '86', '86', '86', '86', '86', '86', '86']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	DL	Baltimore	MD	False	False	
Ethan Calloway	['93', '93', '93', '93', '93', '93', '93', '93']	['89', '89', '89', '89', '89', '89', '89', '89']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	OT	Mooresville	NC	True	Lsu Tigers	
Ethan Grunkemeyer	['91', '91', '91', '91', '91', '91', '91', '91']	['90', '90', '90', '90', '90', '90', '90', '90']	['84', '84', '84', '84', '84', '84', '84', '84']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	QB	Lewis Center	OH	True	Penn State Nittany Lions	
Eugene Brooks	['83', '83', '83', '83', '83', '83', '83', '83']	['89', '89', '89', '89', '89', '89', '89', '89']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	IOL	Chatsworth	CA	False	False	
Evan Bennett	['88', '88', '88', '88', '88', '88', '88', '88']	['87', '87', '87', '87', '87', '87', '87', '87']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	LB	Eatonton	GA	True	North Carolina Tar Heels	
Evan Taylor	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5']	CB	Waxhaw	NC	True	Nebraska Cornhuskers	
Favour Awodoyin	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	EDGE	Conroe	TX	False	False	
Favour Edwin	['-', '-', '-', '-', '86', '86', '86', '86']	['-', '-', '-', '-', '85', '85', '85', '85']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '5.7', '5.7', '5.7', '5.7']	OT	McDonough	GA	False	False	
Filiva'a Saluni	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5']	IOL	Kahuku	HI	False	False	
Fletcher Westphal	['90', '90', '90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90', '90', '90']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	OT	Leesburg	VA	True	Florida Gators	
Foster Slaughter	['-', '86', '86', '86', '86', '86', '86', '86']	['-', '86', '86', '86', '86', '86', '86', '86']	['-', '76', '76', '76', '76', '76', '76', '76']	['-', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	S	Perris	CA	True	San Diego State Aztecs	
Fox Crader	['91', '91', '91', '91', '91', '91', '91', '91']	['91', '91', '91', '91', '91', '91', '91', '91']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	OT	Vancouver	WA	True	Oregon Ducks	
Francis Brewu	['88', '88', '88', '88', '88', '88', '88', '88']	['87', '87', '87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	DL	Columbus	OH	True	Pittsburgh Panthers	
Frankie Arthur	['90', '90', '90', '90', '90', '90', '90', '90']	['92', '92', '92', '92', '92', '92', '92', '92']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	RB	Conroe	TX	False	False	
Fred Clark	['87', '87', '87', '87', '87', '87', '87', '87']	['85', '85', '85', '85', '85', '85', '85', '85']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	LB	Winona	MS	True	Mississippi State Bulldogs	
Fred Gaskin III	['88', '88', '88', '88', '88', '88', '88', '88']	['89', '89', '89', '89', '89', '89', '89', '89']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	S	Ocala	FL	False	False	
Fred Johnson	['89', '89', '89', '89', '89', '89', '89', '89']	['92', '92', '92', '92', '92', '92', '92', '92']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5']	LB	Norfolk	VA	True	South Carolina Gamecocks	
Fred Johnson	['88', '88', '88', '88', '88', '88', '88', '88']	['87', '87', '87', '87', '87', '87', '87', '87']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	OT	Cleveland	OH	True	Louisville Cardinals	
Freddie Dubose Jr.	['91', '91', '91', '91', '91', '91', '91', '91']	['90', '90', '90', '90', '90', '90', '90', '90']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Schertz	TX	True	Texas Longhorns	
Fredrick Dotie	['-', '-', '-', '-', '-', '-', '-', '87']	['-', '-', '-', '-', '-', '-', '-', '86']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-', '-', '5.6']	S	Mesquite	TX	False	False	
Gabe VanSickle	['89', '89', '89', '89', '89', '89', '89', '89']	['86', '86', '86', '86', '86', '86', '86', '86']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5']	IOL	Coopersville	MI	True	Northwestern Wildcats	
Gabriel Reliford	['93', '93', '93', '93', '93', '93', '93', '93']	['87', '87', '87', '87', '87', '87', '87', '87']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	DL	Shreveport	LA	True	Texas Am Aggies	
Gabriel Williams	['93', '93', '93', '93', '93', '93', '93', '93']	['90', '90', '90', '90', '90', '90', '90', '90']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	LB	Washington	DC	True	Virginia Tech Hokies	
Gabriel Winowich	['87', '87', '87', '87', '87', '87', '87', '87']	['90', '90', '90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	ATH	Detroit	MI	True	Rutgers Scarlet Knights	
Gage Ginther	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	OT	Fort Collins	CO	True	Tennessee Volunteers	
Garrett Sexton	['95', '95', '95', '95', '95', '95', '95', '95']	['89', '89', '89', '89', '89', '89', '89', '89']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	OT	Hartland	WI	True	Penn State Nittany Lions	
Garrett Stover	['92', '92', '92', '92', '92', '92', '92', '92']	['92', '92', '92', '92', '92', '92', '92', '92']	['83', '83', '83', '83', '83', '83', '83', '83']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	LB	Sunbury	OH	True	Ohio State Buckeyes	
Gatlin Bair	['93', '93', '93', '93', '93', '93', '93', '93']	['96', '96', '96', '96', '96', '96', '96', '96']	['84', '84', '84', '84', '84', '84', '84', '84']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	WR	Burley	ID	False	False	
Gavin Grover	['88', '88', '88', '88', '88', '88', '88', '88']	['89', '89', '89', '89', '89', '89', '89', '89']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	TE	Lewis Center	OH	True	Cincinnati Bearcats	
Gavin Hoffman	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5']	TE	Overland Park	KS	True	Iowa Hawkeyes	
Gekyle Baker	['93', '93', '93', '93', '93', '93', '93', '93']	['93', '93', '93', '93', '93', '93', '93', '93']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Brownsboro	TX	True	Tcu Horned Frogs	
Gemyel Allen	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	IOL	Lawrenceville	GA	True	Duke Blue Devils	
Gerald Modest	['85', '85', '85', '85', '85', '85', '85', '85']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	RB	Miami	FL	False	False	
Gerard Johnson	['91', '91', '91', '91', '91', '91', '91', '91']	['88', '88', '88', '88', '88', '88', '88', '88']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	EDGE	Virginia Beach	VA	True	Virginia Tech Hokies	
Gibson Pyle	['89', '89', '89', '89', '89', '89', '89', '89']	['88', '88', '88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	IOL	Houston	TX	True	Nebraska Cornhuskers	
Gideon Ituka	['87', '87', '87', '87', '87', '87', '87', '87']	['86', '86', '86', '86', '86', '86', '86', '86']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	RB	Gaithersburg	MD	True	Wisconsin Badgers	
Graham Knowles	['87', '87', '87', '87', '87', '87', '87', '87']	['85', '85', '85', '85', '85', '85', '85', '85']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	QB	Southlake	TX	True	Georgia Tech Yellow Jackets	
Grant Brix	['94', '94', '94', '94', '94', '94', '94', '94']	['92', '92', '92', '92', '92', '92', '92', '92']	['84', '84', '84', '84', '84', '84', '84', '84']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	IOL	Logan	IA	False	False	
Grant Stec	['90', '90', '90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90', '90', '90']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	TE	Algonquin	IL	True	Wisconsin Badgers	
Guerby Lambert	['96', '96', '96', '96', '96', '96', '96', '96']	['92', '92', '92', '92', '92', '92', '92', '92']	['85', '85', '85', '85', '85', '85', '85', '85']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	OT	West Roxbury	MA	False	False	
Guiseann Mirtil	['86', '86', '86', '86', '86', '86', '86', '86']	['87', '87', '87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-', '-', '-']	TE	Winter Haven	FL	False	False	
Gus Hawkins	['89', '89', '89', '89', '89', '89', '89', '89']	['88', '88', '88', '88', '88', '88', '88', '88']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	OT	Shawnee	KS	True	Kansas State Wildcats	
Hardley Gilmore	['90', '90', '90', '90', '90', '90', '90', '90']	['88', '88', '88', '88', '88', '88', '88', '88']	['81', '81', '81', '81', '80', '80', '80', '80']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	WR	Belle Glade	FL	False	False	
Harrison Utley	['-', '-', '-', '-', '-', '-', '87', '87']	['-', '-', '-', '-', '-', '-', '85', '85']	['-', '-', '-', '-', '-', '-', '78', '78']	['-', '-', '-', '-', '-', '-', '5.6', '5.6']	IOL	Norman	OK	True	Kansas Jayhawks	
Harry Stewart	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	RB	Frisco	TX	True	Kansas Jayhawks	
Hauss Hejny	['91', '91', '91', '91', '91', '91', '91', '91']	['90', '90', '90', '90', '90', '90', '90', '90']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	QB	Fort Worth	TX	True	Tcu Horned Frogs	
Hayden Gunter	['88', '88', '88', '88', '88', '88', '88', '88']	['85', '85', '85', '85', '85', '85', '85', '85']	['75', '75', '75', '75', '75', '75', '75', '75']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	OT	Denton	TX	True	Stanford Cardinal	
Herb Gray	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	DL	Upper Marlboro	MD	False	False	
Hevin Brown-Shuler	['90', '90', '90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	DL	Atlanta	GA	True	Clemson Tigers	
Hogan Hansen	['91', '91', '91', '91', '91', '91', '91', '91']	['92', '92', '92', '92', '92', '92', '92', '92']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	TE	Bellevue	WA	True	Michigan Wolverines	
Holton Hendrix	['88', '88', '88', '88', '88', '88', '88', '88']	['87', '87', '87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	IOL	Lubbock	TX	True	Texas Tech Red Raiders	
Hudauri Hines	['88', '88', '88', '88', '88', '88', '88', '88']	['87', '87', '87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	CB	Indianapolis	IN	True	Purdue Boilermakers	
Hunter Moddon	['90', '90', '90', '90', '90', '90', '90', '90']	['92', '92', '92', '92', '92', '92', '92', '92']	['84', '84', '84', '84', '84', '84', '84', '84']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	CB	Houston	TX	False	False	
I'marion Stewart	['89', '89', '89', '89', '89', '89', '89', '89']	['89', '89', '89', '89', '89', '89', '89', '89']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	WR	Chicago	IL	True	Michigan Wolverines	
Ian Flynt	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	TE	Katy	TX	True	Nebraska Cornhuskers	
Ian Moore	['90', '90', '90', '90', '90', '90', '90', '90']	['91', '91', '91', '91', '91', '91', '91', '91']	['83', '83', '83', '83', '83', '83', '83', '83']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	IOL	New Palestine	IN	True	Ohio State Buckeyes	
